id,nbWindows,nbRooms,surface,price,year,balcony,garage,note,priceCategory,city
1,56,76,438,243893,2010,0,1,3,scam,marseille
2,21,95,23,12807.166666667,2011,0,0,1,low,marseille
3,60,24,425,236654.16666667,2022,0,1,5,scam,marseille
4,90,89,412,229415.33333333,2017,1,0,3,scam,marseille
5,1,4,465,258927.5,2024,1,0,2,scam,lyon
6,90,57,585,325747.5,2021,1,1,1,scam,paris
7,76,76,96,53456,2012,1,0,2,low,marseille
8,68,80,330,183755,2017,0,0,1,high,marseille
9,77,49,394,219392.33333333,2023,1,1,5,scam,lyon
10,45,78,249,138651.5,2012,1,1,3,normal,paris
11,72,53,15,8352.5,2005,1,1,1,low,marseille
12,16,72,402,223847,2008,1,1,1,scam,paris
13,29,62,202,112480.33333333,2018,0,0,1,normal,marseille
14,41,39,434,241665.66666667,2006,1,0,5,scam,lyon
15,13,13,534,297349,2020,0,0,1,scam,marseille
16,43,8,543,302360.5,2015,0,1,3,scam,marseille
17,78,86,159,88536.5,2023,0,1,4,normal,paris
18,15,26,435,242222.5,2018,1,1,3,scam,lyon
19,86,93,7,3897.8333333333,2009,1,0,4,low,paris
20,16,1,537,299019.5,2022,0,1,4,scam,lyon
21,85,98,549,305701.5,2024,0,0,3,scam,marseille
22,55,92,159,88536.5,2015,1,0,4,normal,marseille
23,72,58,397,221062.83333333,2018,0,0,1,scam,marseille
24,76,82,450,250575,2006,1,1,5,scam,paris
25,76,32,525,292337.5,2007,1,0,3,scam,paris
26,46,78,275,153129.16666667,2022,1,0,1,high,marseille
27,9,95,73,40648.833333333,2020,0,0,2,low,paris
28,89,76,540,300690,2017,0,0,3,scam,paris
29,52,90,246,136981,2008,1,1,1,normal,marseille
30,94,66,151,84081.833333333,2018,1,1,1,normal,paris
31,18,49,114,63479,2015,0,0,4,low,marseille
32,68,53,379,211039.83333333,2018,0,1,4,scam,paris
33,18,43,379,211039.83333333,2011,1,1,4,scam,paris
34,83,12,467,260041.16666667,2024,0,0,3,scam,marseille
35,35,10,221,123060.16666667,2009,1,0,1,normal,marseille
36,66,32,353,196562.16666667,2005,0,1,1,high,marseille
37,66,14,406,226074.33333333,2022,0,1,5,scam,marseille
38,57,57,354,197119,2011,0,0,1,high,marseille
39,23,76,22,12250.333333333,2009,1,1,2,low,marseille
40,26,11,310,172618.33333333,2018,0,1,3,high,marseille
41,93,86,586,326304.33333333,2013,0,0,1,scam,lyon
42,32,70,570,317395,2008,1,0,4,scam,marseille
43,8,87,391,217721.83333333,2019,1,1,4,scam,paris
44,53,47,422,234983.66666667,2021,1,1,2,scam,lyon
45,51,20,254,141435.66666667,2019,1,0,5,normal,marseille
46,57,79,192,106912,2016,1,0,5,normal,paris
47,69,80,38,21159.666666667,2011,1,1,1,low,marseille
48,89,61,583,324633.83333333,2009,0,1,1,scam,lyon
49,19,91,141,78513.5,2023,0,1,5,normal,marseille
50,89,63,140,77956.666666667,2005,0,1,3,normal,marseille
51,28,98,376,209369.33333333,2023,0,1,3,scam,lyon
52,56,35,148,82411.333333333,2017,1,0,1,normal,marseille
53,100,97,279,155356.5,2014,0,1,4,high,paris
54,6,14,542,301803.66666667,2013,1,1,2,scam,paris
55,1,83,378,210483,2020,1,0,5,scam,paris
56,94,49,365,203244.16666667,2009,0,0,2,scam,marseille
57,45,72,510,283985,2011,0,0,2,scam,marseille
58,26,45,486,270621,2009,0,1,4,scam,lyon
59,44,90,328,182641.33333333,2011,0,0,3,high,paris
60,9,28,418,232756.33333333,2011,1,0,4,scam,paris
61,24,94,379,211039.83333333,2024,0,1,5,scam,paris
62,45,49,507,282314.5,2014,1,0,4,scam,lyon
63,43,57,295,164265.83333333,2020,0,0,5,high,paris
64,37,66,75,41762.5,2007,1,1,2,low,paris
65,73,40,46,25614.333333333,2019,0,1,2,low,lyon
66,51,87,88,49001.333333333,2011,1,0,2,low,lyon
67,61,6,76,42319.333333333,2014,1,1,2,low,paris
68,4,70,432,240552,2008,0,0,5,scam,marseille
69,62,18,300,167050,2020,0,0,5,high,paris
70,59,5,82,45660.333333333,2005,1,1,5,low,paris
71,81,43,288,160368,2020,0,0,2,high,marseille
72,60,20,336,187096,2007,1,1,5,high,lyon
73,68,66,392,218278.66666667,2021,0,0,4,scam,paris
74,96,29,15,8352.5,2015,1,1,1,low,paris
75,74,75,23,12807.166666667,2022,1,0,3,low,paris
76,21,58,354,197119,2018,1,0,2,high,paris
77,40,73,402,223847,2018,1,1,5,scam,marseille
78,35,45,170,94661.666666667,2020,0,0,5,normal,paris
79,38,21,9,5011.5,2016,1,0,1,low,paris
80,1,98,579,322406.5,2007,0,0,4,scam,paris
81,56,85,200,111366.66666667,2024,0,1,1,normal,paris
82,89,98,499,277859.83333333,2016,1,0,4,scam,lyon
83,31,92,599,333543.16666667,2011,1,1,5,scam,paris
84,30,26,301,167606.83333333,2020,0,1,5,high,paris
85,10,77,64,35637.333333333,2009,1,1,3,low,marseille
86,56,13,280,155913.33333333,2021,1,0,3,high,paris
87,19,85,355,197675.83333333,2009,0,0,1,high,paris
88,97,45,101,56240.166666667,2007,1,0,5,low,marseille
89,22,7,533,296792.16666667,2021,1,0,5,scam,paris
90,64,74,408,227188,2014,0,0,2,scam,marseille
91,15,84,444,247234,2012,1,0,2,scam,paris
92,33,28,259,144219.83333333,2023,0,0,4,normal,paris
93,56,73,150,83525,2016,0,1,4,normal,lyon
94,40,91,465,258927.5,2009,1,1,5,scam,lyon
95,13,60,138,76843,2010,0,0,1,normal,marseille
96,47,84,459,255586.5,2024,0,1,4,scam,marseille
97,40,79,272,151458.66666667,2024,1,0,1,high,marseille
98,70,23,365,203244.16666667,2014,0,0,4,scam,lyon
99,27,3,278,154799.66666667,2022,0,1,3,high,paris
100,52,2,482,268393.66666667,2019,0,1,3,scam,paris
